Unnamed: 0,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
098195_6F46.jpg,98195,6,B,-1,,30,,GOOD
179202_11M31.jpg,179202,11,B,1,,15,,GOOD
177950_04F31.jpg,177950,4,W,-1,,15,,GOOD
156609_01M31.jpg,156609,1,B,1,,15,,GOOD
312277_00M46.jpg,312277,0,B,1,,30,,GOOD
317942_01M31.jpg,317942,1,B,1,,15,,GOOD
075209_0M46.jpg,75209,0,W,1,,30,,GOOD
032369_1M56.jpg,32369,1,B,1,,40,,GOOD
124412_0F36.jpg,124412,0,B,-1,,20,,GOOD
210982_10M31.jpg,210982,10,B,1,,15,,GOOD
052085_2M46.jpg,52085,2,B,1,,30,,GOOD
044653_4M46.jpg,44653,4,B,1,,30,,GOOD
119390_4F36.jpg,119390,4,B,-1,,20,,GOOD
118605_1M31.jpg,118605,1,W,1,,15,,GOOD
049032_1M46.jpg,49032,1,B,1,,30,,GOOD
175373_04M31.jpg,175373,4,B,1,,15,,GOOD
164996_01M56.jpg,164996,1,W,1,,40,,GOOD
117343_3M36.jpg,117343,3,W,1,,20,,GOOD
139933_02F41.jpg,139933,2,B,-1,,25,,GOOD
123763_1M36.jpg,123763,1,B,1,,20,,GOOD
073629_1M51.jpg,73629,1,B,1,,35,,GOOD
125813_0M31.jpg,125813,0,B,1,,15,,GOOD
208516_03M31.jpg,208516,3,B,1,,15,,GOOD
118856_2M36.jpg,118856,2,B,1,,20,,GOOD
188808_02F36.jpg,188808,2,W,-1,,20,,GOOD
324663_01M46.jpg,324663,1,B,1,,30,,GOOD
258674_01M31.jpg,258674,1,B,1,,15,,GOOD
054943_0M41.jpg,54943,0,B,1,,25,,GOOD
194603_01M36.jpg,194603,1,B,1,,20,,GOOD
049099_2M46.jpg,49099,2,B,1,,30,,GOOD
110776_02M46.jpg,110776,2,W,1,,30,,GOOD
251349_02M31.jpg,251349,2,W,1,,15,,GOOD
111884_0M36.jpg,111884,0,B,1,,20,,GOOD
046271_0M46.jpg,46271,0,B,1,,30,,GOOD
110900_4F36.jpg,110900,4,B,-1,,20,,GOOD
182333_01M31.jpg,182333,1,B,1,,15,,GOOD
332679_00F36.jpg,332679,0,W,-1,,20,,GOOD
182955_01M46.jpg,182955,1,B,1,,30,,GOOD
321361_02M31.jpg,321361,2,H,1,,15,,GOOD
058381_0M51.jpg,58381,0,B,1,,35,,GOOD
199392_02F31.jpg,199392,2,B,-1,,15,,GOOD
161514_03M31.jpg,161514,3,B,1,,15,,GOOD
054150_00M46.jpg,54150,0,W,1,,30,,GOOD
156550_08M36.jpg,156550,8,B,1,,20,,GOOD
175457_03M31.jpg,175457,3,B,1,,15,,GOOD
108686_6M46.jpg,108686,6,B,1,,30,,GOOD
290724_03M31.jpg,290724,3,B,1,,15,,GOOD
062599_01M41.jpg,62599,1,B,1,,25,,GOOD
312698_03F31.jpg,312698,3,W,-1,,15,,GOOD
118204_07F41.jpg,118204,7,B,-1,,25,,GOOD
094961_0F36.jpg,94961,0,B,-1,,20,,GOOD
260327_01F46.jpg,260327,1,W,-1,,30,,GOOD
118510_0M41.jpg,118510,0,W,1,,25,,GOOD
075542_2M46.jpg,75542,2,B,1,,30,,GOOD
137120_06M36.jpg,137120,6,B,1,,20,,GOOD
273493_00M51.jpg,273493,0,B,1,,35,,GOOD
179915_03M51.jpg,179915,3,B,1,,35,,GOOD
151699_02M46.jpg,151699,2,B,1,,30,,GOOD
092312_0M41.jpg,92312,0,B,1,,25,,GOOD
230145_03M36.jpg,230145,3,W,1,,20,,GOOD
194985_01M36.jpg,194985,1,B,1,,20,,GOOD
111119_1M41.jpg,111119,1,B,1,,25,,GOOD
135110_2M31.jpg,135110,2,W,1,,15,,GOOD
072594_03M41.jpg,72594,3,W,1,,25,,GOOD
117871_00M46.jpg,117871,0,B,1,,30,,GOOD
051685_01M51.jpg,51685,1,B,1,,35,,GOOD
049704_0M46.jpg,49704,0,B,1,,30,,GOOD
065015_9M41.jpg,65015,9,B,1,,25,,GOOD
053653_5M46.jpg,53653,5,W,1,,30,,GOOD
068158_22M41.jpg,68158,22,B,1,,25,,GOOD
328895_02M31.jpg,328895,2,W,1,,15,,GOOD
074076_2M46.jpg,74076,2,B,1,,30,,GOOD
107066_1F36.jpg,107066,1,B,-1,,20,,GOOD
057038_3M46.jpg,57038,3,B,1,,30,,GOOD
061689_6M41.jpg,61689,6,B,1,,25,,GOOD
180757_02F31.jpg,180757,2,W,-1,,15,,GOOD
322417_01M51.jpg,322417,1,B,1,,35,,GOOD
062849_02M46.jpg,62849,2,B,1,,30,,GOOD
133865_05M36.jpg,133865,5,W,1,,20,,GOOD
112455_15M36.jpg,112455,15,B,1,,20,,GOOD
126811_0M31.jpg,126811,0,B,1,,15,,GOOD
077821_0M36.jpg,77821,0,B,1,,20,,GOOD
049486_01M51.jpg,49486,1,B,1,,35,,GOOD
317300_03M41.jpg,317300,3,W,1,,25,,GOOD
191035_00M31.jpg,191035,0,W,1,,15,,GOOD
157526_03M31.jpg,157526,3,W,1,,15,,GOOD
318590_00F51.jpg,318590,0,B,-1,,35,,GOOD
035625_2M51.jpg,35625,2,B,1,,35,,GOOD
252819_00M36.jpg,252819,0,B,1,,20,,GOOD
049704_1M46.jpg,49704,1,B,1,,30,,GOOD
293992_03F36.jpg,293992,3,B,-1,,20,,GOOD
316428_02M56.jpg,316428,2,W,1,,40,,GOOD
147613_03M46.jpg,147613,3,B,1,,30,,GOOD
037910_0M51.jpg,37910,0,B,1,,35,,GOOD
132716_0M31.jpg,132716,0,B,1,,15,,GOOD
168974_00M41.jpg,168974,0,W,1,,25,,GOOD
060298_0M41.jpg,60298,0,B,1,,25,,GOOD
070740_0M36.jpg,70740,0,B,1,,20,,GOOD
104821_04F36.jpg,104821,4,W,-1,,20,,GOOD
127320_0M41.jpg,127320,0,W,1,,25,,GOOD
147269_02M31.jpg,147269,2,B,1,,15,,GOOD
069791_03M51.jpg,69791,3,B,1,,35,,GOOD
315944_00M31.jpg,315944,0,B,1,,15,,GOOD
048791_00M51.jpg,48791,0,W,1,,35,,GOOD
205117_02F31.jpg,205117,2,B,-1,,15,,GOOD
324260_02M41.jpg,324260,2,W,1,,25,,GOOD
160761_00M31.jpg,160761,0,B,1,,15,,GOOD
065955_7M46.jpg,65955,7,B,1,,30,,GOOD
297650_00F46.jpg,297650,0,W,-1,,30,,GOOD
090178_3M51.jpg,90178,3,B,1,,35,,GOOD
331673_02M31.jpg,331673,2,B,1,,15,,GOOD
099692_3M36.jpg,99692,3,B,1,,20,,GOOD
132745_3M31.jpg,132745,3,B,1,,15,,GOOD
108411_1M46.jpg,108411,1,B,1,,30,,GOOD
041673_2M51.jpg,41673,2,B,1,,35,,GOOD
123627_0M31.jpg,123627,0,W,1,,15,,GOOD
077507_05M46.jpg,77507,5,B,1,,30,,GOOD
316612_02M31.jpg,316612,2,B,1,,15,,GOOD
075391_3M46.jpg,75391,3,B,1,,30,,GOOD
307434_06F36.jpg,307434,6,B,-1,,20,,GOOD
169859_01M31.jpg,169859,1,B,1,,15,,GOOD
179756_02M46.jpg,179756,2,B,1,,30,,GOOD
052327_4M46.jpg,52327,4,W,1,,30,,GOOD
057025_02M46.jpg,57025,2,B,1,,30,,GOOD
102547_0M51.jpg,102547,0,B,1,,35,,GOOD
099280_1M36.jpg,99280,1,B,1,,20,,GOOD
073946_2M46.jpg,73946,2,B,1,,30,,GOOD
206688_03F36.jpg,206688,3,W,-1,,20,,GOOD
322935_00M36.jpg,322935,0,B,1,,20,,GOOD
055203_00M46.jpg,55203,0,B,1,,30,,GOOD
207735_03M41.jpg,207735,3,B,1,,25,,GOOD
109347_1M31.jpg,109347,1,B,1,,15,,GOOD
134210_26M41.jpg,134210,26,B,1,,25,,GOOD
103029_05M36.jpg,103029,5,B,1,,20,,GOOD
266401_01M41.jpg,266401,1,B,1,,25,,GOOD
076678_3F41.jpg,76678,3,W,-1,,25,,GOOD
261143_01M31.jpg,261143,1,B,1,,15,,GOOD
056968_05F51.jpg,56968,5,B,-1,,35,,GOOD
134577_0F31.jpg,134577,0,B,-1,,15,,GOOD
068455_5M41.jpg,68455,5,B,1,,25,,GOOD
063189_2M41.jpg,63189,2,B,1,,25,,GOOD
052362_1F46.jpg,52362,1,B,-1,,30,,GOOD
056394_2M46.jpg,56394,2,W,1,,30,,GOOD
136193_4M41.jpg,136193,4,B,1,,25,,GOOD
178695_00F36.jpg,178695,0,B,-1,,20,,GOOD
076902_2M36.jpg,76902,2,B,1,,20,,GOOD
260710_19M51.jpg,260710,19,W,1,,35,,GOOD
061306_0M41.jpg,61306,0,B,1,,25,,GOOD
250896_03M51.jpg,250896,3,B,1,,35,,GOOD
090667_03M36.jpg,90667,3,W,1,,20,,GOOD
087970_6F46.jpg,87970,6,W,-1,,30,,GOOD
035708_02M56.jpg,35708,2,B,1,,40,,GOOD
094195_3M41.jpg,94195,3,W,1,,25,,GOOD
074734_0M41.jpg,74734,0,W,1,,25,,GOOD
240889_02M36.jpg,240889,2,B,1,,20,,GOOD
138671_2M31.jpg,138671,2,B,1,,15,,GOOD
042876_0M51.jpg,42876,0,B,1,,35,,GOOD
168494_00M31.jpg,168494,0,B,1,,15,,GOOD
065527_00M46.jpg,65527,0,W,1,,30,,GOOD
055354_2M41.jpg,55354,2,B,1,,25,,GOOD
051075_0M46.jpg,51075,0,B,1,,30,,GOOD
062506_2M41.jpg,62506,2,W,1,,25,,GOOD
309590_05M51.jpg,309590,5,B,1,,35,,GOOD
324626_00M51.jpg,324626,0,B,1,,35,,GOOD
158579_01F41.jpg,158579,1,W,-1,,25,,GOOD
081889_1M41.jpg,81889,1,B,1,,25,,GOOD
085184_01F46.jpg,85184,1,B,-1,,30,,GOOD
095776_02M36.jpg,95776,2,W,1,,20,,GOOD
109438_01M36.jpg,109438,1,B,1,,20,,GOOD
240394_01M46.jpg,240394,1,W,1,,30,,GOOD
315990_02F36.jpg,315990,2,W,-1,,20,,GOOD
108007_5F36.jpg,108007,5,B,-1,,20,,GOOD
117843_4M46.jpg,117843,4,W,1,,30,,GOOD
111931_0M36.jpg,111931,0,W,1,,20,,GOOD
111449_06F36.jpg,111449,6,B,-1,,20,,GOOD
187925_02M36.jpg,187925,2,B,1,,20,,GOOD
303791_02M31.jpg,303791,2,B,1,,15,,GOOD
122122_9M46.jpg,122122,9,B,1,,30,,GOOD
164957_04M31.jpg,164957,4,B,1,,15,,GOOD
125415_4M46.jpg,125415,4,B,1,,30,,GOOD
170675_00F31.jpg,170675,0,B,-1,,15,,GOOD
110955_11M41.jpg,110955,11,B,1,,25,,GOOD
334117_00M41.jpg,334117,0,W,1,,25,,GOOD
106615_02M56.jpg,106615,2,B,1,,40,,GOOD
092829_11M36.jpg,92829,11,B,1,,20,,GOOD
053653_4M46.jpg,53653,4,W,1,,30,,GOOD
298608_01M36.jpg,298608,1,B,1,,20,,GOOD
320417_00M31.jpg,320417,0,B,1,,15,,GOOD
119373_04M36.jpg,119373,4,B,1,,20,,GOOD
332434_00M41.jpg,332434,0,B,1,,25,,GOOD
048000_2M46.jpg,48000,2,B,1,,30,,GOOD
096322_1M41.jpg,96322,1,W,1,,25,,GOOD
275165_01M46.jpg,275165,1,B,1,,30,,GOOD
189457_01M31.jpg,189457,1,B,1,,15,,GOOD
068158_12M41.jpg,68158,12,B,1,,25,,GOOD
110955_10M41.jpg,110955,10,B,1,,25,,GOOD
197827_01M36.jpg,197827,1,W,1,,20,,GOOD
188746_11M36.jpg,188746,11,B,1,,20,,GOOD
306202_00M31.jpg,306202,0,W,1,,15,,GOOD
138692_07M51.jpg,138692,7,B,1,,35,,GOOD
065527_02M46.jpg,65527,2,W,1,,30,,GOOD
123257_4M36.jpg,123257,4,B,1,,20,,GOOD
113838_12M36.jpg,113838,12,B,1,,20,,GOOD
239219_02F46.jpg,239219,2,W,-1,,30,,GOOD
265847_02M51.jpg,265847,2,B,1,,35,,GOOD
052325_03M46.jpg,52325,3,B,1,,30,,GOOD
257540_04M36.jpg,257540,4,B,1,,20,,GOOD
257517_02F46.jpg,257517,2,W,-1,,30,,GOOD
224728_03M36.jpg,224728,3,B,1,,20,,GOOD
092198_1M41.jpg,92198,1,B,1,,25,,GOOD
298931_00M36.jpg,298931,0,B,1,,20,,GOOD
309590_07M51.jpg,309590,7,B,1,,35,,GOOD
130897_4M36.jpg,130897,4,B,1,,20,,GOOD
224161_00M36.jpg,224161,0,B,1,,20,,GOOD
075022_4M41.jpg,75022,4,B,1,,25,,GOOD
170981_00M36.jpg,170981,0,B,1,,20,,GOOD
177827_00M31.jpg,177827,0,B,1,,15,,GOOD
260710_29M51.jpg,260710,29,W,1,,35,,GOOD
121079_10M41.jpg,121079,10,B,1,,25,,GOOD
162983_02M31.jpg,162983,2,B,1,,15,,GOOD
171996_02M41.jpg,171996,2,B,1,,25,,GOOD
066324_2M51.jpg,66324,2,B,1,,35,,GOOD
117808_0M31.jpg,117808,0,B,1,,15,,GOOD
319847_00M41.jpg,319847,0,B,1,,25,,GOOD
070823_1M36.jpg,70823,1,B,1,,20,,GOOD
072177_2M36.jpg,72177,2,W,1,,20,,GOOD
268066_01F36.jpg,268066,1,H,-1,,20,,GOOD
071287_00F41.jpg,71287,0,B,-1,,25,,GOOD
069091_1M36.jpg,69091,1,B,1,,20,,GOOD
071073_02M51.jpg,71073,2,B,1,,35,,GOOD
084537_1F46.jpg,84537,1,W,-1,,30,,GOOD
140589_19M51.jpg,140589,19,W,1,,35,,GOOD
115853_06M36.jpg,115853,6,B,1,,20,,GOOD
328226_02M36.jpg,328226,2,B,1,,20,,GOOD
243250_02F36.jpg,243250,2,B,-1,,20,,GOOD
083494_14M36.jpg,83494,14,B,1,,20,,GOOD
260313_03F36.jpg,260313,3,W,-1,,20,,GOOD
157234_00M31.jpg,157234,0,B,1,,15,,GOOD
120791_0M41.jpg,120791,0,B,1,,25,,GOOD
300327_02F36.jpg,300327,2,B,-1,,20,,GOOD
326296_01M31.jpg,326296,1,B,1,,15,,GOOD
175524_01F31.jpg,175524,1,B,-1,,15,,GOOD
134362_1M41.jpg,134362,1,B,1,,25,,GOOD
128680_05M41.jpg,128680,5,B,1,,25,,GOOD
071121_0M41.jpg,71121,0,B,1,,25,,GOOD
084621_1M36.jpg,84621,1,W,1,,20,,GOOD
342397_02M36.jpg,342397,2,B,1,,20,,GOOD
052469_02M46.jpg,52469,2,B,1,,30,,GOOD
173917_03M31.jpg,173917,3,B,1,,15,,GOOD
038059_1M51.jpg,38059,1,B,1,,35,,GOOD
187537_02M46.jpg,187537,2,W,1,,30,,GOOD
277233_01M51.jpg,277233,1,B,1,,35,,GOOD
160157_01M31.jpg,160157,1,B,1,,15,,GOOD
093371_4M36.jpg,93371,4,B,1,,20,,GOOD
078342_3F41.jpg,78342,3,W,-1,,25,,GOOD
120473_1F36.jpg,120473,1,W,-1,,20,,GOOD
120204_0M36.jpg,120204,0,W,1,,20,,GOOD
219766_02F31.jpg,219766,2,B,-1,,15,,GOOD
065649_1M46.jpg,65649,1,B,1,,30,,GOOD
052346_1M46.jpg,52346,1,B,1,,30,,GOOD
319565_01F56.jpg,319565,1,W,-1,,40,,GOOD
063874_7M46.jpg,63874,7,B,1,,30,,GOOD
047976_0M51.jpg,47976,0,B,1,,35,,GOOD
052819_04F46.jpg,52819,4,W,-1,,30,,GOOD
196781_07M46.jpg,196781,7,B,1,,30,,GOOD
044653_7M46.jpg,44653,7,B,1,,30,,GOOD
098535_0M56.jpg,98535,0,B,1,,40,,GOOD
299006_03M41.jpg,299006,3,B,1,,25,,GOOD
130998_05M36.jpg,130998,5,B,1,,20,,GOOD
040025_0M51.jpg,40025,0,B,1,,35,,GOOD
039262_0M51.jpg,39262,0,B,1,,35,,GOOD
080076_1M41.jpg,80076,1,B,1,,25,,GOOD
051768_3M46.jpg,51768,3,W,1,,30,,GOOD
302744_01M31.jpg,302744,1,B,1,,15,,GOOD
132638_09M36.jpg,132638,9,B,1,,20,,GOOD
060814_4M41.jpg,60814,4,B,1,,25,,GOOD
121079_7M41.jpg,121079,7,B,1,,25,,GOOD
172503_02M31.jpg,172503,2,B,1,,15,,GOOD
064590_04M41.jpg,64590,4,B,1,,25,,GOOD
049193_03M56.jpg,49193,3,W,1,,40,,GOOD
134107_09M36.jpg,134107,9,B,1,,20,,GOOD
344804_00M46.jpg,344804,0,B,1,,30,,GOOD
086574_4F36.jpg,86574,4,B,-1,,20,,GOOD
305277_09M41.jpg,305277,9,B,1,,25,,GOOD
063189_1M41.jpg,63189,1,B,1,,25,,GOOD
239219_04F46.jpg,239219,4,W,-1,,30,,GOOD
107520_1M41.jpg,107520,1,W,1,,25,,GOOD
132000_1M31.jpg,132000,1,B,1,,15,,GOOD
228513_03M36.jpg,228513,3,B,1,,20,,GOOD
210905_03F41.jpg,210905,3,B,-1,,25,,GOOD
114017_05M36.jpg,114017,5,B,1,,20,,GOOD
290571_01F46.jpg,290571,1,W,-1,,30,,GOOD
207034_01M41.jpg,207034,1,B,1,,25,,GOOD
056603_0F51.jpg,56603,0,B,-1,,35,,GOOD
094944_0M51.jpg,94944,0,B,1,,35,,GOOD
298909_02M41.jpg,298909,2,W,1,,25,,GOOD
334043_02M41.jpg,334043,2,B,1,,25,,GOOD
119481_7M36.jpg,119481,7,W,1,,20,,GOOD
092198_2M41.jpg,92198,2,B,1,,25,,GOOD
058068_2M41.jpg,58068,2,B,1,,25,,GOOD
083266_1F41.jpg,83266,1,W,-1,,25,,GOOD
119320_01M46.jpg,119320,1,W,1,,30,,GOOD
043296_05M51.jpg,43296,5,B,1,,35,,GOOD
210693_00F36.jpg,210693,0,W,-1,,20,,GOOD
136287_3M46.jpg,136287,3,B,1,,30,,GOOD
217188_01M36.jpg,217188,1,W,1,,20,,GOOD
330122_03F31.jpg,330122,3,W,-1,,15,,GOOD
093209_1M36.jpg,93209,1,B,1,,20,,GOOD
325661_03M36.jpg,325661,3,W,1,,20,,GOOD
260710_26M51.jpg,260710,26,W,1,,35,,GOOD
177568_01M41.jpg,177568,1,B,1,,25,,GOOD
046970_0M46.jpg,46970,0,W,1,,30,,GOOD
095947_03M41.jpg,95947,3,B,1,,25,,GOOD
049277_4M51.jpg,49277,4,B,1,,35,,GOOD
197460_03F36.jpg,197460,3,B,-1,,20,,GOOD
124318_1M36.jpg,124318,1,B,1,,20,,GOOD
119373_03M36.jpg,119373,3,B,1,,20,,GOOD
127291_0F41.jpg,127291,0,B,-1,,25,,GOOD
187879_05M31.jpg,187879,5,B,1,,15,,GOOD
042830_0M51.jpg,42830,0,B,1,,35,,GOOD
065955_9M46.jpg,65955,9,B,1,,30,,GOOD
104178_0M36.jpg,104178,0,B,1,,20,,GOOD
241139_03M36.jpg,241139,3,B,1,,20,,GOOD
107251_0F41.jpg,107251,0,B,-1,,25,,GOOD
131174_3M41.jpg,131174,3,B,1,,25,,GOOD
076181_38M36.jpg,76181,38,B,1,,20,,GOOD
077628_2F41.jpg,77628,2,B,-1,,25,,GOOD
348676_02M31.jpg,348676,2,B,1,,15,,GOOD
069601_5M41.jpg,69601,5,B,1,,25,,GOOD
100089_0M41.jpg,100089,0,B,1,,25,,GOOD
293918_00M41.jpg,293918,0,W,1,,25,,GOOD
105342_21M46.jpg,105342,21,W,1,,30,,GOOD
129580_5M31.jpg,129580,5,W,1,,15,,GOOD
060771_06M46.jpg,60771,6,W,1,,30,,GOOD
107682_1M36.jpg,107682,1,B,1,,20,,GOOD
153641_01M31.jpg,153641,1,B,1,,15,,GOOD
191027_00M36.jpg,191027,0,B,1,,20,,GOOD
104821_02F36.jpg,104821,2,W,-1,,20,,GOOD
150034_08M51.jpg,150034,8,B,1,,35,,GOOD
094944_1M51.jpg,94944,1,B,1,,35,,GOOD
231783_02F31.jpg,231783,2,W,-1,,15,,GOOD
122682_2M36.jpg,122682,2,W,1,,20,,GOOD
073235_0M36.jpg,73235,0,B,1,,20,,GOOD
250205_03F46.jpg,250205,3,W,-1,,30,,GOOD
321635_05M46.jpg,321635,5,B,1,,30,,GOOD
080855_01M46.jpg,80855,1,B,1,,30,,GOOD
054701_0M41.jpg,54701,0,B,1,,25,,GOOD
058418_2M41.jpg,58418,2,B,1,,25,,GOOD
112583_01M36.jpg,112583,1,B,1,,20,,GOOD
110835_04M36.jpg,110835,4,B,1,,20,,GOOD
071531_3M41.jpg,71531,3,B,1,,25,,GOOD
051922_4M46.jpg,51922,4,B,1,,30,,GOOD
181944_04M31.jpg,181944,4,B,1,,15,,GOOD
106450_06M41.jpg,106450,6,B,1,,25,,GOOD
115765_03M36.jpg,115765,3,B,1,,20,,GOOD
132129_07F36.jpg,132129,7,B,-1,,20,,GOOD
160203_03M31.jpg,160203,3,W,1,,15,,GOOD
071557_05M41.jpg,71557,5,W,1,,25,,GOOD
121429_0M36.jpg,121429,0,B,1,,20,,GOOD
133939_02M36.jpg,133939,2,W,1,,20,,GOOD
076853_0M36.jpg,76853,0,B,1,,20,,GOOD
032475_0M56.jpg,32475,0,B,1,,40,,GOOD
121260_02M41.jpg,121260,2,W,1,,25,,GOOD
332206_04M31.jpg,332206,4,W,1,,15,,GOOD
121079_9M41.jpg,121079,9,B,1,,25,,GOOD
319317_06M31.jpg,319317,6,H,1,,15,,GOOD
144686_02M36.jpg,144686,2,B,1,,20,,GOOD
137173_0M36.jpg,137173,0,B,1,,20,,GOOD
073258_00M41.jpg,73258,0,B,1,,25,,GOOD
071802_06M46.jpg,71802,6,B,1,,30,,GOOD
086285_4M36.jpg,86285,4,B,1,,20,,GOOD
058464_5M46.jpg,58464,5,B,1,,30,,GOOD
071802_03M46.jpg,71802,3,B,1,,30,,GOOD
164843_00M31.jpg,164843,0,B,1,,15,,GOOD
132745_1M31.jpg,132745,1,B,1,,15,,GOOD
139586_00M31.jpg,139586,0,B,1,,15,,GOOD
135151_0M51.jpg,135151,0,W,1,,35,,GOOD
087231_7M41.jpg,87231,7,B,1,,25,,GOOD
138308_1M46.jpg,138308,1,W,1,,30,,GOOD
333086_01F41.jpg,333086,1,W,-1,,25,,GOOD
088607_17M36.jpg,88607,17,B,1,,20,,GOOD
052179_01M46.jpg,52179,1,B,1,,30,,GOOD
320483_02M31.jpg,320483,2,H,1,,15,,GOOD
140589_20M51.jpg,140589,20,W,1,,35,,GOOD
165153_03M31.jpg,165153,3,B,1,,15,,GOOD
120473_0F36.jpg,120473,0,W,-1,,20,,GOOD
061370_5F56.jpg,61370,5,B,-1,,40,,GOOD
106776_3F36.jpg,106776,3,B,-1,,20,,GOOD
101758_00M46.jpg,101758,0,B,1,,30,,GOOD
049995_02M46.jpg,49995,2,B,1,,30,,GOOD
042311_1M51.jpg,42311,1,B,1,,35,,GOOD
285001_04F46.jpg,285001,4,B,-1,,30,,GOOD
103847_2M41.jpg,103847,2,B,1,,25,,GOOD
118204_06F41.jpg,118204,6,B,-1,,25,,GOOD
320464_01M46.jpg,320464,1,B,1,,30,,GOOD
139093_01M51.jpg,139093,1,B,1,,35,,GOOD
109987_2M36.jpg,109987,2,B,1,,20,,GOOD
055354_1M41.jpg,55354,1,B,1,,25,,GOOD
067247_1M41.jpg,67247,1,B,1,,25,,GOOD
342500_00M31.jpg,342500,0,B,1,,15,,GOOD
062276_15M46.jpg,62276,15,B,1,,30,,GOOD
148038_01M31.jpg,148038,1,W,1,,15,,GOOD
306063_02F56.jpg,306063,2,B,-1,,40,,GOOD
051871_0F46.jpg,51871,0,B,-1,,30,,GOOD
119657_1M31.jpg,119657,1,B,1,,15,,GOOD
174580_09M31.jpg,174580,9,B,1,,15,,GOOD
079214_3M36.jpg,79214,3,B,1,,20,,GOOD
108686_08M46.jpg,108686,8,B,1,,30,,GOOD
090257_3M51.jpg,90257,3,O,1,,35,,GOOD
134107_08M36.jpg,134107,8,B,1,,20,,GOOD
134096_03M36.jpg,134096,3,B,1,,20,,GOOD
244433_01M51.jpg,244433,1,B,1,,35,,GOOD
265137_02F36.jpg,265137,2,B,-1,,20,,GOOD
064053_0M41.jpg,64053,0,B,1,,25,,GOOD
051110_2M51.jpg,51110,2,B,1,,35,,GOOD
079855_0F36.jpg,79855,0,W,-1,,20,,GOOD
120896_02M36.jpg,120896,2,W,1,,20,,GOOD
076181_28M36.jpg,76181,28,B,1,,20,,GOOD
047712_1M46.jpg,47712,1,B,1,,30,,GOOD
072311_2F36.jpg,72311,2,B,-1,,20,,GOOD
138387_3M51.jpg,138387,3,B,1,,35,,GOOD
118198_09M41.jpg,118198,9,B,1,,25,,GOOD
176332_01M36.jpg,176332,1,B,1,,20,,GOOD
121526_03M36.jpg,121526,3,B,1,,20,,GOOD
300849_00M41.jpg,300849,0,B,1,,25,,GOOD
158639_00M51.jpg,158639,0,B,1,,35,,GOOD
133776_0M31.jpg,133776,0,W,1,,15,,GOOD
210905_05F41.jpg,210905,5,B,-1,,25,,GOOD
159726_04M41.jpg,159726,4,B,1,,25,,GOOD
231566_00M41.jpg,231566,0,B,1,,25,,GOOD
269512_00M36.jpg,269512,0,H,1,,20,,GOOD
206940_03F41.jpg,206940,3,B,-1,,25,,GOOD
070756_0F41.jpg,70756,0,W,-1,,25,,GOOD
047840_2F56.jpg,47840,2,W,-1,,40,,GOOD
132516_1M31.jpg,132516,1,B,1,,15,,GOOD
056501_1M46.jpg,56501,1,B,1,,30,,GOOD
138539_0M36.jpg,138539,0,B,1,,20,,GOOD
061692_6M41.jpg,61692,6,W,1,,25,,GOOD
049942_3M46.jpg,49942,3,B,1,,30,,GOOD
101020_02M56.jpg,101020,2,B,1,,40,,GOOD
134247_0M31.jpg,134247,0,W,1,,15,,GOOD
052469_01M46.jpg,52469,1,B,1,,30,,GOOD
246125_02M41.jpg,246125,2,W,1,,25,,GOOD
290571_02F46.jpg,290571,2,W,-1,,30,,GOOD
334746_01F31.jpg,334746,1,W,-1,,15,,GOOD
090271_4M36.jpg,90271,4,B,1,,20,,GOOD
